sinmachine_number,exhauster_number,exhauster_name,bearing_number,measure,signal,code,description,type,activity
1,1,У-171,3,bearing_temperature_warning_max,warning_max,SM_Exgauster\[2:85],Уставка предупредительная max ТП т3 Эксгаустер №1,analog,1
1,1,У-171,3,bearing_temperature_warning_min,warning_min,SM_Exgauster\[2:94],Уставка предупредительная min ТП т3 Эксгаустер №1,analog,1
1,1,У-171,4,bearing_temperature,temperature,SM_Exgauster\[2:30],Температура нагрева подшипника №4 (редуктор эксгаустера №1),analog,1
1,1,У-171,4,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[2:68],Уставка аварийная max ТП т4 Эксгаустер №1,analog,1
1,1,У-171,4,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[2:77],Уставка аварийная min ТП т4 Эксгаустер №1,analog,1
1,1,У-171,4,bearing_temperature_warning_max,warning_max,SM_Exgauster\[2:86],Уставка предупредительная max ТП т4 Эксгаустер №1,analog,1
1,1,У-171,4,bearing_temperature_warning_min,warning_min,SM_Exgauster\[2:95],Уставка предупредительная min ТП т4 Эксгаустер №1,analog,1
1,1,У-171,5,bearing_temperature,temperature,SM_Exgauster\[2:31],Температура нагрева подшипника №5 (редуктор эксгаустера №1),analog,1
1,1,У-171,5,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[2:69],Уставка аварийная max ТП т5 Эксгаустер №1,analog,1
1,1,У-171,5,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[2:78],Уставка аварийная min ТП т5 Эксгаустер №1,analog,1
1,1,У-171,5,bearing_temperature_warning_max,warning_max,SM_Exgauster\[2:87],Уставка предупредительная max ТП т5 Эксгаустер №1,analog,1
1,1,У-171,5,bearing_temperature_warning_min,warning_min,SM_Exgauster\[2:96],Уставка предупредительная min ТП т5 Эксгаустер №1,analog,1
1,1,У-171,6,bearing_temperature,temperature,SM_Exgauster\[2:32],Температура нагрева подшипника №6 (редуктор эксгаустера №1),analog,1
1,1,У-171,6,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[2:70],Уставка аварийная max ТП т6 Эксгаустер №1,analog,1
1,1,У-171,6,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[2:79],Уставка аварийная min ТП т6 Эксгаустер №1,analog,1
1,1,У-171,6,bearing_temperature_warning_max,warning_max,SM_Exgauster\[2:88],Уставка предупредительная max ТП т6 Эксгаустер №1,analog,1
1,1,У-171,6,bearing_temperature_warning_min,warning_min,SM_Exgauster\[2:97],Уставка предупредительная min ТП т6 Эксгаустер №1,analog,1
1,1,У-171,7,bearing_temperature,temperature,SM_Exgauster\[2:33],Температура нагрева подшипника №7 (ротор эксгаустера №1),analog,1
1,1,У-171,7,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[2:71],Уставка аварийная max ТП т7 Эксгаустер №1,analog,1
1,1,У-171,7,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[2:80],Уставка аварийная min ТП т7 Эксгаустер №1,analog,1
1,1,У-171,7,bearing_temperature_warning_max,warning_max,SM_Exgauster\[2:89],Уставка предупредительная max ТП т7 Эксгаустер №1,analog,1
1,1,У-171,7,bearing_temperature_warning_min,warning_min,SM_Exgauster\[2:98],Уставка предупредительная min ТП т7 Эксгаустер №1,analog,1
1,1,У-171,7,bearing_vibration_axial,vibration_axial,SM_Exgauster\[2:8],Осевая вибрация подшипника №7. Эксгаустер №1,analog,1
1,1,У-171,7,bearing_vibration_axial_alarm_max,alarm_max,SM_Exgauster\[2:145],Уставка аварийная max ОВ 7т Эксгаустер №1,analog,1
1,1,У-171,7,bearing_vibration_axial_alarm_min,alarm_min,SM_Exgauster\[2:157],Уставка аварийная min ОВ 7т Эксгаустер №1,analog,1
1,1,У-171,7,bearing_vibration_axial_warning_max,warning_max,SM_Exgauster\[2:169],Уставка предупредительная max ОВ 7т Эксгаустер №1,analog,1
1,1,У-171,7,bearing_vibration_axial_warning_min,warning_min,SM_Exgauster\[2:181],Уставка предупредительная min ОВ 7т Эксгаустер №1,analog,1
1,1,У-171,7,bearing_vibration_horizontal,vibration_horizontal,SM_Exgauster\[2:6],Горизонтал вибрация подшипника №7. Эксгаустер №1,analog,1
1,1,У-171,7,bearing_vibration_horizontal_alarm_max,alarm_max,SM_Exgauster\[2:143],Уставка аварийная max ГВ 7т Эксгаустер №1,analog,1
1,1,У-171,7,bearing_vibration_horizontal_alarm_min,alarm_min,SM_Exgauster\[2:155],Уставка аварийная min ГВ 7т Эксгаустер №1,analog,1
1,1,У-171,7,bearing_vibration_horizontal_warning_max,warning_max,SM_Exgauster\[2:167],Уставка предупредительная max ГВ 7т Эксгаустер №1,analog,1
1,1,У-171,7,bearing_vibration_horizontal_warning_min,warning_min,SM_Exgauster\[2:179],Уставка предупредительная min ГВ 7т Эксгаустер №1,analog,1
1,1,У-171,7,bearing_vibration_vertical,vibration_vertical,SM_Exgauster\[2:7],Вертикал вибрация подшипника №7. Эксгаустер №1,analog,1
1,1,У-171,7,bearing_vibration_vertical_alarm_max,alarm_max,SM_Exgauster\[2:144],Уставка аварийная max ВВ 7т Эксгаустер №1,analog,1
1,1,У-171,7,bearing_vibration_vertical_alarm_min,alarm_min,SM_Exgauster\[2:156],Уставка аварийная min ВВ 7т Эксгаустер №1,analog,1
1,1,У-171,7,bearing_vibration_vertical_warning_max,warning_max,SM_Exgauster\[2:168],Уставка предупредительная max ВВ 7т Эксгаустер №1,analog,1
1,1,У-171,7,bearing_vibration_vertical_warning_min,warning_min,SM_Exgauster\[2:180],Уставка предупредительная min ВВ 7т Эксгаустер №1,analog,1
1,1,У-171,8,bearing_temperature,temperature,SM_Exgauster\[2:34],Температура нагрева подшипника №8 (ротор эксгаустера №1),analog,1
1,1,У-171,8,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[2:72],Уставка аварийная max ТП т8 Эксгаустер №1,analog,1
1,1,У-171,8,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[2:81],Уставка аварийная min ТП т8 Эксгаустер №1,analog,1
1,1,У-171,8,bearing_temperature_warning_max,warning_max,SM_Exgauster\[2:90],Уставка предупредительная max ТП т8 Эксгаустер №1,analog,1
1,1,У-171,8,bearing_temperature_warning_min,warning_min,SM_Exgauster\[2:99],Уставка предупредительная min ТП т8 Эксгаустер №1,analog,1
1,1,У-171,8,bearing_vibration_axial,vibration_axial,SM_Exgauster\[2:11],Осевая вибрация подшипника №8. Эксгаустер №1,analog,1
1,1,У-171,8,bearing_vibration_axial_alarm_max,alarm_max,SM_Exgauster\[2:148],Уставка аварийная max ОВ 8т Эксгаустер №1,analog,1
1,1,У-171,8,bearing_vibration_axial_alarm_min,alarm_min,SM_Exgauster\[2:160],Уставка аварийная min ОВ 8т Эксгаустер №1,analog,1
1,1,У-171,8,bearing_vibration_axial_warning_max,warning_max,SM_Exgauster\[2:172],Уставка предупредительная max ОВ 8т Эксгаустер №1,analog,1
1,1,У-171,8,bearing_vibration_axial_warning_min,warning_min,SM_Exgauster\[2:184],Уставка предупредительная min ОВ 8т Эксгаустер №1,analog,1
1,1,У-171,8,bearing_vibration_horizontal,vibration_horizontal,SM_Exgauster\[2:9],Горизонтал вибрация подшипника №8. Эксгаустер №1,analog,1
1,1,У-171,8,bearing_vibration_horizontal_alarm_max,alarm_max,SM_Exgauster\[2:146],Уставка аварийная max ГВ 8т Эксгаустер №1,analog,1
1,1,У-171,8,bearing_vibration_horizontal_alarm_min,alarm_min,SM_Exgauster\[2:158],Уставка аварийная min ГВ 8т Эксгаустер №1,analog,1
1,1,У-171,8,bearing_vibration_horizontal_warning_max,warning_max,SM_Exgauster\[2:170],Уставка предупредительная max ГВ 8т Эксгаустер №1,analog,1
1,1,У-171,8,bearing_vibration_horizontal_warning_min,warning_min,SM_Exgauster\[2:182],Уставка предупредительная min ГВ 8т Эксгаустер №1,analog,1
1,1,У-171,8,bearing_vibration_vertical,vibration_vertical,SM_Exgauster\[2:10],Вертикал вибрация подшипника №8. Эксгаустер №1,analog,1
1,1,У-171,8,bearing_vibration_vertical_alarm_max,alarm_max,SM_Exgauster\[2:147],Уставка аварийная max ВВ 8т Эксгаустер №1,analog,1
1,1,У-171,8,bearing_vibration_vertical_alarm_min,alarm_min,SM_Exgauster\[2:159],Уставка аварийная min ВВ 8т Эксгаустер №1,analog,1
1,1,У-171,8,bearing_vibration_vertical_warning_max,warning_max,SM_Exgauster\[2:171],Уставка предупредительная max ВВ 8т Эксгаустер №1,analog,1
1,1,У-171,8,bearing_vibration_vertical_warning_min,warning_min,SM_Exgauster\[2:183],Уставка предупредительная min ВВ 8т Эксгаустер №1,analog,1
1,1,У-171,9,bearing_temperature,temperature,SM_Exgauster\[2:35],Температура нагрева подшипника №9 (ротор эксгаустера №1),analog,1
1,1,У-171,9,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[2:73],Уставка аварийная max ТП т9 Эксгаустер №1,analog,1
1,1,У-171,9,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[2:82],Уставка аварийная min ТП т9 Эксгаустер №1,analog,1
1,1,У-171,9,bearing_temperature_warning_max,warning_max,SM_Exgauster\[2:91],Уставка предупредительная max ТП т9 Эксгаустер №1,analog,1
1,1,У-171,9,bearing_temperature_warning_min,warning_min,SM_Exgauster\[2:100],Уставка предупредительная min ТП т9 Эксгаустер №1,analog,1
1,1,У-171,,cooler_oil,temperature_after,SM_Exgauster\[2:42],Температура масла после охладителя. Эксгаустер №1,analog,1
1,1,У-171,,cooler_oil,temperature_before,SM_Exgauster\[2:41],Температура масла до охладителя. Эксгаустер №1,analog,1
1,1,У-171,,cooler_water,temperature_after,SM_Exgauster\[2:37],Температура воды на выходе охладителя. Эксгаустер №1,analog,1
1,1,У-171,,cooler_water,temperature_before,SM_Exgauster\[2:36],Температура воды до охладителя. Эксгаустер №1,analog,1
1,1,У-171,,gas,temperature_before,SM_Exgauster\[2:24],Температура перед эксгаустером №1,analog,1
1,1,У-171,,gas,underpressure_before,SM_Exgauster\[2:61],Разрежение перед эксгаустером №1,analog,1
1,1,У-171,,valve_pos,gas_valve_closed,SM_Exgauster\[4.1],ЗАКРЫТО задвижка газ эксгаустер №1,digital,1
1,1,У-171,,valve_pos,gas_valve_open,SM_Exgauster\[4.2],ОТКРЫТО задвижка газ эксгаустер №1,digital,1
1,1,У-171,,valve_pos,gas_valve_position,SM_Exgauster\[4:6],Положение задвижки газ эксгаустера №1,analog,0
1,1,У-171,,main_drive,rotor_current,SM_Exgauster\[4:2],Ток ротора эксгаустера №1,analog,0
1,1,У-171,,main_drive,rotor_voltage,SM_Exgauster\[4:4],Напряжение ротора эксгаустера №1,analog,0
1,1,У-171,,main_drive,stator_current,SM_Exgauster\[4:3],Ток статора эксгаустера №1,analog,1
1,1,У-171,,main_drive,stator_voltage,SM_Exgauster\[4:5],Напряжение статора эксгаустера №1,analog,0
1,1,У-171,,oil,oil_level,SM_Exgauster\[4:0],Уровень масла в маслосистеме эксгаустера №1,analog,1
1,1,У-171,,oil,oil_pressure,SM_Exgauster\[4:1],Давление масла в маслосистеме эксгаустера №1,analog,1
1,1,У-171,,work,work,SM_Exgauster\[2.0],46 Работа эксгаустера №1,digital,1
1,2,У-172,1,bearing_temperature,temperature,SM_Exgauster\[2:43],Температура нагрева подшипника №1 (ротора привода эксгаустера №2),analog,1
1,2,У-172,1,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[2:101],Уставка аварийная max ТП т1 Эксгаустер №2,analog,1
1,2,У-172,1,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[2:110],Уставка аварийная min ТП т1 Эксгаустер №2,analog,1
1,2,У-172,1,bearing_temperature_warning_max,warning_max,SM_Exgauster\[2:119],Уставка предупредительная max ТП т1 Эксгаустер №2,analog,1
1,2,У-172,1,bearing_temperature_warning_min,warning_min,SM_Exgauster\[2:128],Уставка предупредительная min ТП т1 Эксгаустер №2,analog,1
1,2,У-172,1,bearing_vibration_axial,vibration_axial,SM_Exgauster\[2:14],Осевая вибрация подшипника №1. Эксгаустер №2,analog,1
1,2,У-172,1,bearing_vibration_axial_alarm_max,alarm_max,SM_Exgauster\[2:187],Уставка аварийная max ОВ 1т Эксгаустер №2,analog,1
1,2,У-172,1,bearing_vibration_axial_alarm_min,alarm_min,SM_Exgauster\[2:199],Уставка аварийная min ОВ 1т Эксгаустер №2,analog,1
1,2,У-172,1,bearing_vibration_axial_warning_max,warning_max,SM_Exgauster\[2:211],Уставка предупредительная max ОВ 1т Эксгаустер №2,analog,1
1,2,У-172,1,bearing_vibration_axial_warning_min,warning_min,SM_Exgauster\[2:223],Уставка предупредительная min ОВ 1т Эксгаустер №2,analog,1
1,2,У-172,1,bearing_vibration_horizontal,vibration_horizontal,SM_Exgauster\[2:12],Горизонтал вибрация подшипника №1. Эксгаустер №2,analog,1
1,2,У-172,1,bearing_vibration_horizontal_alarm_max,alarm_max,SM_Exgauster\[2:185],Уставка аварийная max ГВ 1т Эксгаустер №2,analog,1
1,2,У-172,1,bearing_vibration_horizontal_alarm_min,alarm_min,SM_Exgauster\[2:197],Уставка аварийная min ГВ 1т Эксгаустер №2,analog,1
1,2,У-172,1,bearing_vibration_horizontal_warning_max,warning_max,SM_Exgauster\[2:209],Уставка предупредительная max ГВ 1т Эксгаустер №2,analog,1
1,2,У-172,1,bearing_vibration_horizontal_warning_min,warning_min,SM_Exgauster\[2:221],Уставка предупредительная min ГВ 1т Эксгаустер №2,analog,1
1,2,У-172,1,bearing_vibration_vertical,vibration_vertical,SM_Exgauster\[2:13],Вертикал вибрация подшипника №1. Эксгаустер №2,analog,1
1,2,У-172,1,bearing_vibration_vertical_alarm_max,alarm_max,SM_Exgauster\[2:186],Уставка аварийная max ВВ 1т Эксгаустер №2,analog,1
1,2,У-172,1,bearing_vibration_vertical_alarm_min,alarm_min,SM_Exgauster\[2:198],Уставка аварийная min ВВ 1т Эксгаустер №2,analog,1
1,2,У-172,1,bearing_vibration_vertical_warning_max,warning_max,SM_Exgauster\[2:210],Уставка предупредительная max ВВ 1т Эксгаустер №2,analog,1
1,2,У-172,1,bearing_vibration_vertical_warning_min,warning_min,SM_Exgauster\[2:222],Уставка предупредительная min ВВ 1т Эксгаустер №2,analog,1
1,2,У-172,2,bearing_temperature,temperature,SM_Exgauster\[2:44],Температура нагрева подшипника №2 (ротора привода эксгаустера №2),analog,1
1,2,У-172,2,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[2:102],Уставка аварийная max ТП т2 Эксгаустер №2,analog,1
1,2,У-172,2,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[2:111],Уставка аварийная min ТП т2 Эксгаустер №2,analog,1
1,2,У-172,2,bearing_temperature_warning_max,warning_max,SM_Exgauster\[2:120],Уставка предупредительная max ТП т2 Эксгаустер №2,analog,1
1,2,У-172,2,bearing_temperature_warning_min,warning_min,SM_Exgauster\[2:129],Уставка предупредительная min ТП т2 Эксгаустер №2,analog,1
1,2,У-172,2,bearing_vibration_axial,vibration_axial,SM_Exgauster\[2:17],Осевая вибрация подшипника №2. Эксгаустер №2,analog,1
1,2,У-172,2,bearing_vibration_axial_alarm_max,alarm_max,SM_Exgauster\[2:190],Уставка аварийная max ОВ 2т Эксгаустер №2,analog,1
1,2,У-172,2,bearing_vibration_axial_alarm_min,alarm_min,SM_Exgauster\[2:202],Уставка аварийная min ОВ 2т Эксгаустер №2,analog,1
1,2,У-172,2,bearing_vibration_axial_warning_max,warning_max,SM_Exgauster\[2:214],Уставка предупредительная max ОВ 2т Эксгаустер №2,analog,1
1,2,У-172,2,bearing_vibration_axial_warning_min,warning_min,SM_Exgauster\[2:226],Уставка предупредительная min ОВ 2т Эксгаустер №2,analog,1
1,2,У-172,2,bearing_vibration_horizontal,vibration_horizontal,SM_Exgauster\[2:15],Горизонтал вибрация подшипника №2. Эксгаустер №2,analog,1
1,2,У-172,2,bearing_vibration_horizontal_alarm_max,alarm_max,SM_Exgauster\[2:188],Уставка аварийная max ГВ 2т Эксгаустер №2,analog,1
1,2,У-172,2,bearing_vibration_horizontal_alarm_min,alarm_min,SM_Exgauster\[2:200],Уставка аварийная min ГВ 2т Эксгаустер №2,analog,1
1,2,У-172,2,bearing_vibration_horizontal_warning_max,warning_max,SM_Exgauster\[2:212],Уставка предупредительная max ГВ 2т Эксгаустер №2,analog,1
1,2,У-172,2,bearing_vibration_horizontal_warning_min,warning_min,SM_Exgauster\[2:224],Уставка предупредительная min ГВ 2т Эксгаустер №2,analog,1
1,2,У-172,2,bearing_vibration_vertical,vibration_vertical,SM_Exgauster\[2:16],Вертикал вибрация подшипника №2. Эксгаустер №2,analog,1
1,2,У-172,2,bearing_vibration_vertical_alarm_max,alarm_max,SM_Exgauster\[2:189],Уставка аварийная max ВВ 2т Эксгаустер №2,analog,1
1,2,У-172,2,bearing_vibration_vertical_alarm_min,alarm_min,SM_Exgauster\[2:201],Уставка аварийная min ВВ 2т Эксгаустер №2,analog,1
1,2,У-172,2,bearing_vibration_vertical_warning_max,warning_max,SM_Exgauster\[2:213],Уставка предупредительная max ВВ 2т Эксгаустер №2,analog,1
1,2,У-172,2,bearing_vibration_vertical_warning_min,warning_min,SM_Exgauster\[2:225],Уставка предупредительная min ВВ 2т Эксгаустер №2,analog,1
1,2,У-172,3,bearing_temperature,temperature,SM_Exgauster\[2:45],Температура нагрева подшипника №3 (редуктор эксгаустера №2),analog,1
1,2,У-172,3,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[2:103],Уставка аварийная max ТП т3 Эксгаустер №2,analog,1
1,2,У-172,3,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[2:112],Уставка аварийная min ТП т3 Эксгаустер №2,analog,1
1,2,У-172,3,bearing_temperature_warning_max,warning_max,SM_Exgauster\[2:121],Уставка предупредительная max ТП т3 Эксгаустер №2,analog,1
1,2,У-172,3,bearing_temperature_warning_min,warning_min,SM_Exgauster\[2:130],Уставка предупредительная min ТП т3 Эксгаустер №2,analog,1
1,2,У-172,4,bearing_temperature,temperature,SM_Exgauster\[2:47],Температура нагрева подшипника №4 (редуктор эксгаустера №2),analog,1
1,2,У-172,4,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[2:104],Уставка аварийная max ТП т4 Эксгаустер №2,analog,1
1,2,У-172,4,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[2:113],Уставка аварийная min ТП т4 Эксгаустер №2,analog,1
1,2,У-172,4,bearing_temperature_warning_max,warning_max,SM_Exgauster\[2:122],Уставка предупредительная max ТП т4 Эксгаустер №2,analog,1
1,2,У-172,4,bearing_temperature_warning_min,warning_min,SM_Exgauster\[2:131],Уставка предупредительная min ТП т4 Эксгаустер №2,analog,1
1,2,У-172,5,bearing_temperature,temperature,SM_Exgauster\[2:48],Температура нагрева подшипника №5 (редуктор эксгаустера №2),analog,1
1,2,У-172,5,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[2:105],Уставка аварийная max ТП т5 Эксгаустер №2,analog,1
1,2,У-172,5,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[2:114],Уставка аварийная min ТП т5 Эксгаустер №2,analog,1
1,2,У-172,5,bearing_temperature_warning_max,warning_max,SM_Exgauster\[2:123],Уставка предупредительная max ТП т5 Эксгаустер №2,analog,1
1,2,У-172,5,bearing_temperature_warning_min,warning_min,SM_Exgauster\[2:132],Уставка предупредительная min ТП т5 Эксгаустер №2,analog,1
1,2,У-172,6,bearing_temperature,temperature,SM_Exgauster\[2:49],Температура нагрева подшипника №6 (редуктор эксгаустера №2),analog,1
1,2,У-172,6,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[2:106],Уставка аварийная max ТП т6 Эксгаустер №2,analog,1
1,2,У-172,6,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[2:115],Уставка аварийная min ТП т6 Эксгаустер №2,analog,1
1,2,У-172,6,bearing_temperature_warning_max,warning_max,SM_Exgauster\[2:124],Уставка предупредительная max ТП т6 Эксгаустер №2,analog,1
1,2,У-172,6,bearing_temperature_warning_min,warning_min,SM_Exgauster\[2:133],Уставка предупредительная min ТП т6 Эксгаустер №2,analog,1
1,2,У-172,7,bearing_temperature,temperature,SM_Exgauster\[2:50],Температура нагрева подшипника №7 (ротор эксгаустера №2),analog,1
1,2,У-172,7,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[2:107],Уставка аварийная max ТП т7 Эксгаустер №2,analog,1
1,2,У-172,7,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[2:116],Уставка аварийная min ТП т7 Эксгаустер №2,analog,1
1,2,У-172,7,bearing_temperature_warning_max,warning_max,SM_Exgauster\[2:125],Уставка предупредительная max ТП т7 Эксгаустер №2,analog,1
1,2,У-172,7,bearing_temperature_warning_min,warning_min,SM_Exgauster\[2:134],Уставка предупредительная min ТП т7 Эксгаустер №2,analog,1
1,2,У-172,7,bearing_vibration_axial,vibration_axial,SM_Exgauster\[2:20],Осевая вибрация подшипника №7. Эксгаустер №2,analog,1
1,2,У-172,7,bearing_vibration_axial_alarm_max,alarm_max,SM_Exgauster\[2:193],Уставка аварийная max ОВ 7т Эксгаустер №2,analog,1
